endid,endname,end_lat,end_long,geometry,zipcode
20,Sheffield Ave & Kingsbury St,41.910522,-87.65311,POINT (-87.65311 41.910522),60642
200,MLK Jr Dr & 47th St,41.809853,-87.61628,POINT (-87.61628 41.809853),60653
201,Indiana Ave & 40th St,41.82168,-87.6216,POINT (-87.6216 41.82168),60653
202,Halsted St & 18th St,41.8575,-87.6463,POINT (-87.6463 41.8575),60612
203,Western Ave & 21st St,41.8541,-87.6858,POINT (-87.6858 41.8541),60608
204,Prairie Ave & Garfield Blvd,41.794853,-87.61869,POINT (-87.61869 41.794853),60615
205,Paulina St & 18th St,41.857903,-87.66875,POINT (-87.66875 41.857903),60608
206,Halsted St & Archer Ave,41.847202,-87.6468,POINT (-87.6468 41.847202),60608
207,Emerald Ave & 28th St,41.84358,-87.64537,POINT (-87.64537 41.84358),60616
208,Laflin St & Cullerton St,41.854916,-87.66356,POINT (-87.66356 41.854916),60608
209,Normal Ave & Archer Ave,41.849525,-87.640594,POINT (-87.64059399999999 41.849525),60616
21,Aberdeen St & Jackson Blvd,41.877728,-87.654785,POINT (-87.654785 41.877728),60607
210,Ashland Ave & Division St,41.90345,-87.66775,POINT (-87.66775 41.90345),60622
211,St. Clair St & Erie St,41.894447,-87.622665,POINT (-87.622665 41.894447),60611
212,Wells St & Hubbard St,41.889908,-87.63427,POINT (-87.63427 41.889908),60654
213,Leavitt St & North Ave,41.91051,-87.68239,POINT (-87.68239 41.91051),60647
214,Damen Ave & Grand Ave,41.89122,-87.67686,POINT (-87.67686 41.89122),60612
215,Damen Ave & Madison St,41.88137,-87.67493,POINT (-87.67493 41.88137),60612
216,California Ave & Division St,41.90303,-87.69747,POINT (-87.69747 41.90303),60622
217,Elizabeth (May) St & Fulton St,41.886616,-87.65804,POINT (-87.65804 41.886616),60607
218,Wells St & 19th St,41.856804,-87.63388,POINT (-87.63388 41.856804),60616
219,Damen Ave & Cortland St,41.91598,-87.67734,POINT (-87.67734 41.91598),60622
22,May St & Taylor St,41.869484,-87.65549,POINT (-87.65549 41.869484),60607
220,Clark St & Drummond Pl,41.931248,-87.64433,POINT (-87.64433 41.931248),60614
222,Milwaukee Ave & Rockwell St,41.920197,-87.69266,POINT (-87.69266 41.920197),60647
223,Clifton Ave & Armitage Ave,41.918217,-87.65694,POINT (-87.65694000000001 41.918217),60614
224,Halsted St & Willow St,41.913864,-87.64876,POINT (-87.64876 41.913864),60614
225,Halsted St & Dickens Ave,41.919937,-87.64883,POINT (-87.64883 41.919937),60614
226,Racine Ave & Belmont Ave,41.939743,-87.65887,POINT (-87.65886999999999 41.939743),60657
227,Southport Ave & Waveland Ave,41.94815,-87.66394,POINT (-87.66394 41.94815),60613
228,Damen Ave & Melrose Ave,41.9406,-87.6785,POINT (-87.6785 41.9406),60618
229,Southport Ave & Roscoe St,41.94374,-87.66402,POINT (-87.66401999999999 41.94374),60657
23,Orleans St & Elm St,41.902924,-87.63772,POINT (-87.63772 41.902924),60610
230,Lincoln Ave & Roscoe St,41.94334,-87.67097,POINT (-87.67097 41.94334),60657
231,Sheridan Rd & Montrose Ave,41.96167,-87.65464,POINT (-87.65464 41.96167),60613
232,Pine Grove Ave & Waveland Ave,41.949867,-87.646065,POINT (-87.64606499999999 41.949867),60613
233,Sangamon St & Washington Blvd,41.883163,-87.6511,POINT (-87.6511 41.883163),60607
234,Clark St & Montrose Ave,41.96159,-87.66604,POINT (-87.66604 41.96159),60613
236,Sedgwick St & Schiller St,41.907627,-87.638565,POINT (-87.638565 41.907627),60610
237,MLK Jr Dr & 29th St,41.842052,-87.617,POINT (-87.617 41.842052),60616
238,Wolcott (Ravenswood) Ave & Montrose Ave,41.961407,-87.67617,POINT (-87.67617 41.961407),60640
239,Western Ave & Leland Ave,41.966496,-87.688416,POINT (-87.688416 41.966496),60625
24,Fairbanks Ct & Grand Ave,41.891846,-87.62058,POINT (-87.62058 41.891846),60611
240,Sheridan Rd & Irving Park Rd,41.954247,-87.6544,POINT (-87.6544 41.954247),60613
241,Morgan St & Polk St,41.87174,-87.65103,POINT (-87.65103000000001 41.87174),60607
242,Damen Ave & Leland Ave,41.967094,-87.67903,POINT (-87.67903 41.967094),60625
243,Lincoln Ave & Sunnyside Ave,41.963005,-87.684784,POINT (-87.68478399999999 41.963005),60625
244,Ravenswood Ave & Irving Park Rd,41.9547,-87.6739,POINT (-87.6739 41.9547),60613
245,Clarendon Ave & Junior Ter,41.961002,-87.649605,POINT (-87.64960499999999 41.961002),60613
246,Ashland Ave & Belle Plaine Ave,41.9561,-87.6688,POINT (-87.6688 41.9561),60613
247,Shore Dr & 55th St,41.79521,-87.58071,POINT (-87.58071 41.79521),60615
248,Woodlawn Ave & 55th St,41.7953,-87.5965,POINT (-87.59650000000001 41.7953),60615
249,Montrose Harbor,41.96398,-87.63818,POINT (-87.63818000000001 41.96398),60640
25,Michigan Ave & Pearson St,41.89766,-87.62351,POINT (-87.62351 41.89766),60611
250,Ashland Ave & Wellington Ave,41.936085,-87.66981,POINT (-87.66981 41.936085),60657
251,Clarendon Ave & Leland Ave,41.967968,-87.65,POINT (-87.65000000000001 41.967968),60640
252,Greenwood Ave & 47th St,41.809834,-87.59938,POINT (-87.59938 41.809834),60653
253,Winthrop Ave & Lawrence Ave,41.96881,-87.65766,POINT (-87.65766000000001 41.96881),60640
254,Pine Grove Ave & Irving Park Rd,41.9544,-87.648,POINT (-87.648 41.9544),60613
255,Indiana Ave & Roosevelt Rd,41.8679,-87.623,POINT (-87.623 41.8679),60605
256,Broadway & Sheridan Rd,41.95283,-87.649994,POINT (-87.64999400000001 41.95283),60613
257,Lincoln Ave & Waveland Ave,41.9488,-87.6753,POINT (-87.67529999999999 41.9488),60613
258,Logan Blvd & Elston Ave,41.929466,-87.68416,POINT (-87.68416000000001 41.929466),60647
259,California Ave & Francis Pl (Temp),41.91849,-87.697426,POINT (-87.69742599999999 41.91849),60647
26,McClurg Ct & Illinois St,41.8904,-87.6175,POINT (-87.61750000000001 41.8904),60611
260,Kedzie Ave & Milwaukee Ave,41.929565,-87.707855,POINT (-87.707855 41.929565),60647
261,Hermitage Ave & Polk St,41.871513,-87.66988,POINT (-87.66988000000001 41.871513),60612
262,Halsted St & 37th St,41.8271,-87.6457,POINT (-87.64570000000001 41.8271),60609
263,Rhodes Ave & 32nd St,41.83621,-87.61353,POINT (-87.61353 41.83621),60616
264,Stetson Ave & South Water St,41.886833,-87.62232,POINT (-87.62232 41.886833),60601
265,Cottage Grove Ave & Oakwood Blvd,41.822987,-87.6071,POINT (-87.6071 41.822987),60653
267,Lake Park Ave & 47th St,41.809444,-87.59187,POINT (-87.59187 41.809444),60615
268,Lake Shore Dr & North Blvd,41.91172,-87.6268,POINT (-87.6268 41.91172),60614
27,Larrabee St & North Ave,41.91031,-87.64349,POINT (-87.64349 41.91031),60610
270,Stony Island Ave & 75th St,41.75867,-87.58688,POINT (-87.58687999999999 41.75867),60619
271,Cottage Grove Ave & 43rd St,41.816593,-87.606544,POINT (-87.606544 41.816593),60653
272,Indiana Ave & 31st St,41.83884,-87.62186,POINT (-87.62186 41.83884),60616
273,Michigan Ave & 18th St,41.857815,-87.62455,POINT (-87.62455 41.857815),60616
274,Racine Ave & 15th St,41.861267,-87.656624,POINT (-87.65662399999999 41.861267),60612
275,Ashland Ave & 13th St,41.865234,-87.666504,POINT (-87.666504 41.865234),60612
276,California Ave & North Ave,41.91044,-87.6972,POINT (-87.6972 41.91044),60647
277,Ashland Ave & Grand Ave,41.89107,-87.66661,POINT (-87.66661000000001 41.89107),60642
278,Wallace St & 35th St,41.830627,-87.64129,POINT (-87.64129 41.830627),60616
279,Halsted St & 35th St,41.83066,-87.64717,POINT (-87.64717 41.83066),60609
28,Larrabee St & Menomonee St,41.91468,-87.64332,POINT (-87.64332 41.91468),60614
280,Morgan St & 31st St,41.8378,-87.65114,POINT (-87.65114 41.8378),60608
281,Western Ave & 24th St,41.8485,-87.6851,POINT (-87.68510000000001 41.8485),60612
282,Halsted St & Maxwell St,41.864883,-87.64707,POINT (-87.64707 41.864883),60608
283,LaSalle St & Jackson Blvd,41.8782,-87.6319,POINT (-87.6319 41.8782),60604
284,Michigan Ave & Jackson Blvd,41.8779,-87.6241,POINT (-87.6241 41.8779),60604
285,Wood St & Hubbard St,41.8899,-87.67147,POINT (-87.67147 41.8899),60622
286,Franklin St & Adams St (Temp),41.879433,-87.635506,POINT (-87.63550600000001 41.879433),60606
287,Franklin St & Monroe St,41.880318,-87.635185,POINT (-87.63518500000001 41.880318),60606
288,Larrabee St & Armitage Ave,41.918156,-87.643845,POINT (-87.643845 41.918156),60614
289,Wells St & Concord Ln,41.912132,-87.63466,POINT (-87.63466 41.912132),60614
29,Noble St & Milwaukee Ave,41.900776,-87.66259,POINT (-87.66258999999999 41.900776),60642
290,Kedzie Ave & Palmer Ct,41.921524,-87.70732,POINT (-87.70732 41.921524),60647
291,Wells St & Evergreen Ave,41.906723,-87.63483,POINT (-87.63482999999999 41.906723),60610
292,Southport Ave & Clark St,41.95708,-87.6642,POINT (-87.66419999999999 41.95708),60613
293,Broadway & Wilson Ave,41.96522,-87.65814,POINT (-87.65814 41.96522),60640
294,Broadway & Berwyn Ave,41.97835,-87.65975,POINT (-87.65975 41.97835),60640
295,Broadway & Argyle St,41.973816,-87.65966,POINT (-87.65966 41.973816),60640
296,Broadway & Belmont Ave,41.940105,-87.645454,POINT (-87.645454 41.940105),60657
297,Paulina St & Montrose Ave,41.961506,-87.67137,POINT (-87.67137 41.961506),60613
298,Lincoln Ave & Belle Plaine Ave,41.956005,-87.68016,POINT (-87.68016 41.956005),60618
299,Halsted St & Roscoe St,41.94367,-87.64895,POINT (-87.64895 41.94367),60657
3,Shedd Aquarium,41.867226,-87.61536,POINT (-87.61536 41.867226),60605
30,Ashland Ave & Augusta Blvd,41.899643,-87.6677,POINT (-87.6677 41.899643),60622
300,Broadway & Barry Ave,41.937584,-87.6441,POINT (-87.64409999999999 41.937584),60657
301,Clark St & Schiller St,41.907993,-87.6315,POINT (-87.6315 41.907993),60610
302,Sheffield Ave & Wrightwood Ave,41.92871,-87.65383,POINT (-87.65383 41.92871),60614
303,Broadway & Cornelia Ave,41.9455,-87.6464,POINT (-87.6464 41.9455),60657
304,Broadway & Waveland Ave,41.949074,-87.648636,POINT (-87.648636 41.949074),60613
305,Western Ave & Division St,41.902893,-87.68728,POINT (-87.68728 41.902893),60622
306,Sheridan Rd & Buena Ave,41.9585,-87.655,POINT (-87.655 41.9585),60613
307,Southport Ave & Clybourn Ave,41.920773,-87.66371,POINT (-87.66370999999999 41.920773),60614
308,Seeley Ave & Roscoe St,41.9434,-87.67962,POINT (-87.67962 41.9434),60618
309,Leavitt St & Armitage Ave,41.917805,-87.682434,POINT (-87.682434 41.917805),60647
31,Franklin St & Chicago Ave,41.896748,-87.635666,POINT (-87.635666 41.896748),60610
310,Damen Ave & Charleston St,41.920082,-87.67786,POINT (-87.67786 41.920082),60647
311,Leavitt St & Lawrence Ave,41.968884,-87.684,POINT (-87.684 41.968884),60625
312,Clarendon Ave & Gordon Ter,41.95788,-87.64952,POINT (-87.64952 41.95788),60613
313,Lakeview Ave & Fullerton Pkwy,41.925858,-87.63897,POINT (-87.63897 41.925858),60614
314,Ravenswood Ave & Berteau Ave,41.95792,-87.67357,POINT (-87.67357 41.95792),60613
315,Elston Ave & Wabansia Ave,41.912918,-87.66417,POINT (-87.66417 41.912918),60642
316,Damen Ave & Sunnyside Ave,41.96325,-87.67926,POINT (-87.67926 41.96325),60625
317,Wood St & Taylor St,41.869156,-87.67104,POINT (-87.67104 41.869156),60612
318,Southport Ave & Irving Park Rd,41.954178,-87.66436,POINT (-87.66436 41.954178),60613
319,Greenview Ave & Diversey Pkwy,41.9326,-87.6659,POINT (-87.66589999999999 41.9326),60614
32,Racine Ave & Congress Pkwy,41.87464,-87.65703,POINT (-87.65703000000001 41.87464),60607
320,Loomis St & Lexington St,41.87219,-87.6615,POINT (-87.6615 41.87219),60607
321,Wabash Ave & 9th St,41.87077,-87.62573,POINT (-87.62573 41.87077),60605
322,Kimbark Ave & 53rd St,41.79957,-87.59475,POINT (-87.59475 41.79957),60615
323,Sheridan Rd & Lawrence Ave,41.969517,-87.65469,POINT (-87.65469 41.969517),60640
324,Stockton Dr & Wrightwood Ave,41.93132,-87.63874,POINT (-87.63874 41.93132),60614
325,Clark St & Winnemac Ave,41.97334,-87.66778,POINT (-87.66777999999999 41.97334),60640
326,Clark St & Leland Ave,41.9671,-87.6674,POINT (-87.6674 41.9671),60640
327,Sheffield Ave & Webster Ave,41.92154,-87.65382,POINT (-87.65382 41.92154),60614
328,Ellis Ave & 58th St,41.788803,-87.60139,POINT (-87.60138999999999 41.788803),60637
329,Lake Shore Dr & Diversey Pkwy,41.932587,-87.63643,POINT (-87.63643 41.932587),60657
33,State St & Van Buren St,41.877182,-87.627846,POINT (-87.62784600000001 41.877182),60604
330,Lincoln Ave & Addison St,41.946175,-87.67331,POINT (-87.67331 41.946175),60657
332,Burling St (Halsted) & Diversey Pkwy (Temp),41.93314,-87.64776,POINT (-87.64776000000001 41.93314),60657
333,Ashland Ave & Blackhawk St,41.907066,-87.66725,POINT (-87.66725 41.907066),60612
334,Lake Shore Dr & Belmont Ave,41.9408,-87.6392,POINT (-87.6392 41.9408),60657
335,Calumet Ave & 35th St,41.83138,-87.618034,POINT (-87.61803399999999 41.83138),60616
336,Cottage Grove Ave & 47th St,41.8099,-87.6068,POINT (-87.60680000000001 41.8099),60653
337,Clark St & Chicago Ave,41.89675,-87.63089,POINT (-87.63088999999999 41.89675),60610
338,Calumet Ave & 18th St,41.857613,-87.61941,POINT (-87.61941 41.857613),60616
339,Emerald Ave & 31st St,41.8382,-87.64514,POINT (-87.64514 41.8382),60616
34,Cannon Dr & Fullerton Ave,41.926758,-87.63443,POINT (-87.63442999999999 41.926758),60614
340,Clark St & Wrightwood Ave,41.929546,-87.64312,POINT (-87.64312 41.929546),60614
341,Adler Planetarium,41.8661,-87.6073,POINT (-87.6073 41.8661),60605
342,Wolcott Ave & Polk St,41.87126,-87.67369,POINT (-87.67368999999999 41.87126),60612
343,Racine Ave & Wrightwood Ave,41.928886,-87.65897,POINT (-87.65897 41.928886),60614
344,Ravenswood Ave & Lawrence Ave,41.96909,-87.67424,POINT (-87.67424 41.96909),60640
345,Lake Park Ave & 56th St,41.793236,-87.58802,POINT (-87.58802 41.793236),60637
346,Ada St & Washington Blvd,41.88283,-87.66121,POINT (-87.66121 41.88283),60612
347,Ashland Ave & Grace St,41.950687,-87.6687,POINT (-87.6687 41.950687),60613
348,California Ave & 21st St,41.853806,-87.69574,POINT (-87.69574 41.853806),60608
349,Halsted St & Wrightwood Ave,41.92917,-87.64915,POINT (-87.64915000000001 41.92917),60614
35,Streeter Dr & Grand Ave,41.892277,-87.612045,POINT (-87.61204499999999 41.892277),60611
350,Ashland Ave & Chicago Ave,41.895966,-87.66775,POINT (-87.66775 41.895966),60622
351,Cottage Grove Ave & 51st St,41.80304,-87.60661,POINT (-87.60661 41.80304),60615
352,Jeffery Blvd & 67th St,41.773518,-87.57714,POINT (-87.57714 41.773518),60649
353,Clark St & Touhy Ave,42.01258,-87.6744,POINT (-87.67440000000001 42.01258),60626
354,Sheridan Rd & Greenleaf Ave,42.010586,-87.662415,POINT (-87.662415 42.010586),60626
355,South Shore Dr & 67th St,41.773643,-87.56751,POINT (-87.56751 41.773643),60649
356,Stony Island Ave & 71st St,41.7665,-87.5865,POINT (-87.5865 41.7665),60649
359,Larrabee St & Division St,41.903484,-87.64336,POINT (-87.64336 41.903484),60610
36,Franklin St & Jackson Blvd,41.879074,-87.635574,POINT (-87.63557400000001 41.879074),60606
364,Larrabee St & Oak St,41.90022,-87.64298,POINT (-87.64297999999999 41.90022),60610
365,Halsted St & North Branch St,41.89937,-87.64848,POINT (-87.64848000000001 41.89937),60642
366,Loomis St & Archer Ave,41.841633,-87.65743,POINT (-87.65743000000001 41.841633),60608
367,Racine Ave & 35th St,41.8307,-87.656,POINT (-87.65600000000001 41.8307),60608
368,Ashland Ave & Archer Ave,41.83921,-87.66561,POINT (-87.66561 41.83921),60608
369,Wood St & 35th St,41.830105,-87.670296,POINT (-87.67029599999999 41.830105),60609
37,Dearborn St & Adams St,41.879356,-87.62979,POINT (-87.62979 41.879356),60603
370,Calumet Ave & 21st St,41.854183,-87.619156,POINT (-87.619156 41.854183),60616
372,Humboldt Dr & Luis Munoz Marin Dr,-1.0,-1.0,POINT (-1 -1),60615
373,Kedzie Ave & Chicago Ave,41.89549,-87.70613,POINT (-87.70613 41.89549),60612
374,Western Ave & Walton St,41.89842,-87.6866,POINT (-87.6866 41.89842),60622
375,Sacramento Blvd & Franklin Blvd,41.8905,-87.7026,POINT (-87.7026 41.8905),60612
376,Artesian Ave & Hubbard St,41.8895,-87.6882,POINT (-87.68819999999999 41.8895),60612
377,Kedzie Ave & Lake St,41.8846,-87.70631,POINT (-87.70631 41.8846),60624
378,California Ave & Lake St,41.884453,-87.6963,POINT (-87.69629999999999 41.884453),60612
38,Clark St & Lake St,41.88614,-87.63043,POINT (-87.63043 41.88614),60601
381,Western Ave & Monroe St,41.879787,-87.68611,POINT (-87.68611 41.879787),60612
382,Western Ave & Congress Pkwy,41.87475,-87.68645,POINT (-87.68644999999999 41.87475),60612
383,Paulina St & Flournoy St,41.874214,-87.66859,POINT (-87.66858999999999 41.874214),60612
384,Halsted St & 51st St,41.80183,-87.64521,POINT (-87.64521000000001 41.80183),60609
385,Princeton Ave & Garfield Blvd,41.794983,-87.633125,POINT (-87.63312500000001 41.794983),60609
386,Halsted St & 56th St,41.79293,-87.64499,POINT (-87.64499000000001 41.79293),60621
388,Halsted St & 63rd St,41.7794,-87.6446,POINT (-87.6446 41.7794),60621
39,Wabash Ave & Adams St,41.87947,-87.62569,POINT (-87.62569000000001 41.87947),60603
390,Wentworth Ave & 63rd St,41.78008,-87.629745,POINT (-87.629745 41.78008),60621
391,Halsted St & 69th St,41.769062,-87.644615,POINT (-87.644615 41.769062),60621
392,Perry Ave & 69th St,41.7693,-87.6282,POINT (-87.62820000000001 41.7693),60621
393,Calumet Ave & 71st St,41.765507,-87.61692,POINT (-87.61691999999999 41.765507),60619
394,Clark St & 9th St (AMLI),41.870815,-87.63125,POINT (-87.63124999999999 41.870815),60605
395,Jeffery Blvd & 76th St,41.75712,-87.575836,POINT (-87.575836 41.75712),60612
396,Yates Blvd & 75th St,41.758766,-87.56644,POINT (-87.56644 41.758766),60649
397,Saginaw Ave & Exchange Ave,-1.0,-1.0,POINT (-1 -1),60649
398,Rainbow Beach,41.75787,-87.549385,POINT (-87.549385 41.75787),60649
399,South Shore Dr & 74th St,41.7622,-87.5593,POINT (-87.55929999999999 41.7622),60649
4,Burnham Harbor,41.85627,-87.61335,POINT (-87.61335 41.85627),60616
40,LaSalle St & Adams St,41.879345,-87.63199,POINT (-87.63199 41.879345),60604
400,Cottage Grove Ave & 71st St,41.76572,-87.60496,POINT (-87.60496000000001 41.76572),60619
401,Shields Ave & 28th Pl,41.84273,-87.63549,POINT (-87.63549 41.84273),60616
402,Shields Ave & 31st St,41.838463,-87.63541,POINT (-87.63540999999999 41.838463),60616
403,Wentworth Ave & 33rd St,41.83453,-87.63182,POINT (-87.63182 41.83453),60616
405,Wentworth Ave & 35th St,41.8308,-87.6325,POINT (-87.63249999999999 41.8308),60609
406,Lake Park Ave & 35th St,41.831272,-87.6088,POINT (-87.6088 41.831272),60653
407,State St & Pershing Rd,41.823017,-87.62657,POINT (-87.62657 41.823017),60609
408,Union Ave & Root St,41.819103,-87.64328,POINT (-87.64328 41.819103),60609
409,Shields Ave & 43rd St,41.816208,-87.63482,POINT (-87.63482 41.816208),60609
41,Federal St & Polk St,41.87214,-87.629524,POINT (-87.629524 41.87214),60605
410,Prairie Ave & 43rd St,41.816658,-87.619415,POINT (-87.619415 41.816658),60653
411,Halsted St & 47th Pl,41.808132,-87.645615,POINT (-87.64561500000001 41.808132),60609
412,Princeton Ave & 47th St,41.80932,-87.633446,POINT (-87.63344600000001 41.80932),60612
413,Woodlawn Ave & Lake Park Ave,41.8141,-87.597,POINT (-87.59699999999999 41.8141),60653
414,Canal St & Taylor St,41.87026,-87.63947,POINT (-87.63947 41.87026),60607
415,Calumet Ave & 51st St,41.8023,-87.6181,POINT (-87.6181 41.8023),60612
416,Dorchester Ave & 49th St,41.8058,-87.5925,POINT (-87.5925 41.8058),60615
417,Cornell Ave & Hyde Park Blvd,41.802406,-87.58692,POINT (-87.58692000000001 41.802406),60615
418,Ellis Ave & 53rd St,41.799335,-87.60096,POINT (-87.60096 41.799335),60615
419,Lake Park Ave & 53rd St,41.7995,-87.5865,POINT (-87.5865 41.7995),60615
42,Wabash Ave & Cermak Rd,41.85262,-87.62649,POINT (-87.62649 41.85262),60616
420,Ellis Ave & 55th St,41.7943,-87.60145,POINT (-87.60145 41.7943),60637
421,MLK Jr Dr & 56th St,41.79343,-87.61585,POINT (-87.61584999999999 41.79343),60612
422,DuSable Museum,41.79157,-87.60785,POINT (-87.60785 41.79157),60637
423,University Ave & 57th St,41.791477,-87.59986,POINT (-87.59986000000001 41.791477),60612
424,Museum of Science and Industry,41.791744,-87.58395,POINT (-87.58395 41.791744),60637
425,Harper Ave & 59th St,41.78794,-87.58832,POINT (-87.58832 41.78794),60637
426,Ellis Ave & 60th St,41.785095,-87.601074,POINT (-87.601074 41.785095),60637
427,Cottage Grove Ave & 63rd St,41.780598,-87.60611,POINT (-87.60611 41.780598),60637
428,Dorchester Ave & 63rd St,41.780407,-87.591415,POINT (-87.591415 41.780407),60637
429,Cottage Grove Ave & 67th St,41.77372,-87.60564,POINT (-87.60563999999999 41.77372),60637
43,Michigan Ave & Washington St,41.883984,-87.62469,POINT (-87.62469 41.883984),60602
430,MLK Jr Dr & 63rd St,41.780083,-87.615944,POINT (-87.615944 41.780083),60637
431,Eberhart Ave & 61st St,41.78414,-87.613304,POINT (-87.613304 41.78414),60637
432,Clark St & Lunt Ave,42.009075,-87.67419,POINT (-87.67419 42.009075),60626
433,Kedzie Ave & Harrison St,41.8736,-87.70487,POINT (-87.70487 41.8736),60612
434,Ogden Ave & Roosevelt Rd,41.8665,-87.6847,POINT (-87.68470000000001 41.8665),60608
435,Kedzie Ave & Roosevelt Rd,41.866493,-87.7065,POINT (-87.70650000000001 41.866493),60624
436,Fairfield Ave & Roosevelt Rd,41.866623,-87.69452,POINT (-87.69452 41.866623),60612
437,Washtenaw Ave & Ogden Ave,41.86193,-87.69345,POINT (-87.69345 41.86193),60608
438,Central Park Ave & Ogden Ave,41.854065,-87.71512,POINT (-87.71512 41.854065),60623
439,Kedzie Ave & 21st St,41.853535,-87.70507,POINT (-87.70507000000001 41.853535),60623
44,State St & Randolph St,41.88473,-87.62773,POINT (-87.62773 41.88473),60602
440,Central Park Ave & 24th St,41.8481,-87.7151,POINT (-87.71510000000001 41.8481),60623
441,Kedzie Ave & 24th St,41.84819,-87.705414,POINT (-87.705414 41.84819),60612
442,California Ave & 23rd Pl,41.84911,-87.69514,POINT (-87.69513999999999 41.84911),60608
443,Millard Ave & 26th St,41.844566,-87.71591,POINT (-87.71590999999999 41.844566),60623
444,Albany Ave & 26th St,41.8445,-87.702,POINT (-87.702 41.8445),60623
445,California Ave & 26th St,41.84404,-87.6953,POINT (-87.6953 41.84404),60608
446,Western Ave & 28th St,41.84152,-87.68513,POINT (-87.68513 41.84152),60608
447,Glenwood Ave & Morse Ave,42.008,-87.6655,POINT (-87.66549999999999 42.008),60626
448,Warren Park East,42.00455,-87.680664,POINT (-87.68066399999999 42.00455),60645
449,Clark St & Columbia Ave,42.0045,-87.6724,POINT (-87.6724 42.0045),60626
45,Michigan Ave & Ida B Wells Dr,41.876244,-87.62443,POINT (-87.62443 41.876244),60605
450,Warren Park West,42.001785,-87.68883,POINT (-87.68883 42.001785),60645
451,Sheridan Rd & Loyola Ave,42.001045,-87.6612,POINT (-87.66119999999999 42.001045),60626
452,Western Ave & Granville Ave,41.9942,-87.6894,POINT (-87.68940000000001 41.9942),60659
453,Clark St & Schreiber Ave,41.9993,-87.6714,POINT (-87.67140000000001 41.9993),60626
454,Broadway & Granville Ave,41.9948,-87.6603,POINT (-87.66030000000001 41.9948),60660
455,Maplewood Ave & Peterson Ave,41.990234,-87.69337,POINT (-87.69337 41.990234),60612
456,2112 W Peterson Ave,41.991177,-87.68359,POINT (-87.68359 41.991177),60659
457,Clark St & Elmdale Ave,41.990517,-87.66983,POINT (-87.66983 41.990517),60660
458,Broadway & Thorndale Ave,41.989742,-87.66014,POINT (-87.66014 41.989742),60660
459,Lakefront Trail & Bryn Mawr Ave,41.984035,-87.65231,POINT (-87.65231 41.984035),60660
46,Wells St & Walton St,41.89993,-87.63443,POINT (-87.63442999999999 41.89993),60610
460,Clark St & Bryn Mawr Ave,41.983593,-87.66915,POINT (-87.66915 41.983593),60640
461,Broadway & Ridge Ave,41.984043,-87.66027,POINT (-87.66027 41.984043),60612
462,Winchester (Ravenswood) Ave & Balmoral Ave,41.979763,-87.67753,POINT (-87.67753 41.979763),60640
463,Clark St & Berwyn Ave,41.977997,-87.668045,POINT (-87.66804500000001 41.977997),60640
464,Damen Ave & Foster Ave,41.975616,-87.67946,POINT (-87.67946000000001 41.975616),60640
465,Marine Dr & Ainslie St,41.9716,-87.650154,POINT (-87.650154 41.9716),60640
466,Ridge Blvd & Touhy Ave,42.01213,-87.682915,POINT (-87.68291499999999 42.01213),60645
467,Western Ave & Lunt Ave,42.0086,-87.69081,POINT (-87.69081 42.0086),60645
468,Budlong Woods Library,41.9837,-87.6964,POINT (-87.6964 41.9837),60659
469,St. Louis Ave & Balmoral Ave,41.980392,-87.71612,POINT (-87.71612 41.980392),60625
47,State St & Kinzie St,41.889187,-87.627754,POINT (-87.627754 41.889187),60611
470,Kedzie Ave & Foster Ave,41.975674,-87.70926,POINT (-87.70926 41.975674),60625
471,Francisco Ave & Foster Ave,41.97563,-87.701416,POINT (-87.70141599999999 41.97563),60612
472,Lincoln Ave & Winona St,41.97491,-87.692505,POINT (-87.692505 41.97491),60612
474,Christiana Ave & Lawrence Ave,41.968353,-87.71183,POINT (-87.71183000000001 41.968353),60612
475,Washtenaw Ave & Lawrence Ave,41.968987,-87.69603,POINT (-87.69602999999999 41.968987),60625
476,Kedzie Ave & Leland Ave,41.9668,-87.70807,POINT (-87.70807000000001 41.9668),60612
477,Manor Ave & Leland Ave,41.965874,-87.70083,POINT (-87.70083 41.965874),60625
478,Rockwell St & Eastwood Ave,41.9659,-87.6936,POINT (-87.6936 41.9659),60625
479,Drake Ave & Montrose Ave,41.961155,-87.71657,POINT (-87.71657 41.961155),60618
48,Larrabee St & Kingsbury St,41.897762,-87.64288,POINT (-87.64288000000001 41.897762),60654
480,Albany Ave & Montrose Ave,41.96104,-87.705864,POINT (-87.70586400000001 41.96104),60618
481,California Ave & Montrose Ave,41.961067,-87.69544,POINT (-87.69544 41.961067),60618
482,Campbell Ave & Montrose Ave,41.961525,-87.69116,POINT (-87.69116 41.961525),60618
483,Avondale Ave & Irving Park Rd,41.953392,-87.732,POINT (-87.732 41.953392),60641
484,Monticello Ave & Irving Park Rd,41.954006,-87.71913,POINT (-87.71913000000001 41.954006),60618
485,Sawyer Ave & Irving Park Rd,41.9536,-87.7093,POINT (-87.7093 41.9536),60618
486,Oakley Ave & Irving Park Rd,41.95434,-87.68608,POINT (-87.68608 41.95434),60618
487,California Ave & Byron St,41.952164,-87.69805,POINT (-87.69804999999999 41.952164),60618
488,Pulaski Rd & Eddy St (Temp),41.9463,-87.731,POINT (-87.73099999999999 41.9463),60641
