endid,endname,end_lat,end_long,geometry,zipcode
31530.0,Capitol Ave & Kendall St NE,38.91099,-76.985855,POINT (-76.985855 38.91099),20002
31600.0,5th & K St NW,38.90304,-77.01903,POINT (-77.01903 38.90304),20001
31601.0,19th & East Capitol St SE,38.889614,-76.97688,POINT (-76.97687999999999 38.889614),20003
31602.0,Park Rd & Holmead Pl NW,38.930893,-77.03157,POINT (-77.03157 38.930893),20010
31603.0,1st & M St NE,38.905697,-77.005486,POINT (-77.005486 38.905697),20002
31604.0,3rd & H St NW,38.899406,-77.01529,POINT (-77.01528999999999 38.899406),20001
31605.0,3rd & D St SE,38.8851,-77.0023,POINT (-77.00230000000001 38.8851),20003
31606.0,Potomac & Pennsylvania Ave SE,38.8803,-76.9862,POINT (-76.9862 38.8803),20003
31607.0,13th & E St SE,38.882915,-76.98791,POINT (-76.98791 38.882915),20003
31608.0,8th & Eye St SE / Barracks Row,38.8792,-76.9953,POINT (-76.9953 38.8792),20003
31609.0,Maine Ave & 7th St SW,38.878693,-77.023056,POINT (-77.023056 38.878693),20024
31610.0,Eastern Market / 7th & North Carolina Ave SE,38.88695,-76.9968,POINT (-76.99679999999999 38.88695),20003
31611.0,13th & H St NE,38.900425,-76.98825,POINT (-76.98824999999999 38.900425),20002
31612.0,D St & Maryland Ave NE,38.894756,-76.997116,POINT (-76.99711600000001 38.894756),20002
31613.0,Eastern Market Metro / Pennsylvania Ave & 8th St SE,38.88426,-76.994736,POINT (-76.994736 38.88426),20003
31614.0,11th & H St NE,38.899982,-76.99139,POINT (-76.99139 38.899982),20002
31615.0,6th & H St NE,38.900063,-76.99842,POINT (-76.99842 38.900063),20002
31616.0,3rd & H St NE,38.900414,-77.001945,POINT (-77.00194500000001 38.900414),20002
31617.0,Bladensburg Rd & Benning Rd NE,38.900414,-76.98287,POINT (-76.98287000000001 38.900414),20002
31618.0,4th & East Capitol St NE,38.889954,-77.00035,POINT (-77.00035 38.889954),20003
31619.0,Lincoln Park / 13th & East Capitol St NE ,38.89046,-76.98836,POINT (-76.98836 38.89046),20002
31620.0,5th & F St NW,38.89722,-77.01935,POINT (-77.01935 38.89722),20001
31621.0,4th & D St NW / Judiciary Square,38.895344,-77.016106,POINT (-77.01610599999999 38.895344),20001
31622.0,13th & D St NE,38.894833,-76.98763,POINT (-76.98763 38.894833),20002
31623.0,Columbus Circle / Union Station,38.89696,-77.00493,POINT (-77.00493 38.89696),20002
31624.0,North Capitol St & F St NW,38.897446,-77.00989,POINT (-77.00989 38.897446),20001
31625.0,3rd & G St SE,38.881184,-77.00183,POINT (-77.00183 38.881184),20003
31626.0,15th St & Massachusetts Ave SE,38.88732,-76.98357,POINT (-76.98357 38.88732),20003
31627.0,3rd & M St NE,38.905598,-77.00231,POINT (-77.00230999999999 38.905598),20002
31628.0,1st & K St SE,38.879078,-77.00571,POINT (-77.00570999999999 38.879078),20003
31629.0,8th & East Capitol St NE,38.889988,-76.99519,POINT (-76.99518999999999 38.889988),20003
31630.0,15th & East Capitol St NE,38.889908,-76.98333,POINT (-76.98333 38.889908),20003
31631.0,8th & F St NE,38.897274,-76.99475,POINT (-76.99475 38.897274),20002
31632.0,15th & F St NE,38.897194,-76.983574,POINT (-76.983574 38.897194),20002
31633.0,Independence Ave & L'Enfant Plaza SW/DOE,38.887314,-77.025764,POINT (-77.025764 38.887314),20585
31634.0,3rd & Tingey St SE,38.87501,-77.0024,POINT (-77.00239999999999 38.87501),20003
31635.0,Potomac Ave & 8th St SE,38.876736,-76.99447,POINT (-76.99447000000001 38.876736),20003
31636.0,New Jersey Ave & N St NW/Dunbar HS,38.907333,-77.01536,POINT (-77.01536 38.907333),20001
31637.0,North Capitol St & G Pl NE,38.899704,-77.00891,POINT (-77.00891 38.899704),20002
31638.0,1st & H St NW,38.900356,-77.01211,POINT (-77.01211000000001 38.900356),20001
31639.0,2nd & G St NE,38.89967,-77.00367,POINT (-77.00367 38.89967),20002
31640.0,Maryland Ave & E St NE,38.896133,-76.9929,POINT (-76.99290000000001 38.896133),20002
31641.0,2nd St & Massachusetts Ave NE,38.894974,-77.003136,POINT (-77.003136 38.894974),20002
31642.0,4th St & K St NW,38.902405,-77.01601,POINT (-77.01600999999999 38.902405),20001
31643.0,1st & D St SE,38.884914,-77.00597,POINT (-77.00597 38.884914),20003
31644.0,12th St & Pennsylvania Ave SE,38.88249,-76.99012,POINT (-76.99012 38.88249),20003
31645.0,6th & K St NE,38.90301,-76.998405,POINT (-76.99840500000001 38.90301),20002
31646.0,Maine Ave & 9th St SW,38.88044,-77.02524,POINT (-77.02524 38.88044),20024
31647.0,7th St & Massachusetts Ave NE,38.89222,-76.99602,POINT (-76.99602 38.89222),20002
31648.0,Potomac Ave & Half St SW,38.8702,-77.01083,POINT (-77.01083 38.8702),20024
31649.0,14th & Newton St NW,38.932076,-77.03317,POINT (-77.03317 38.932076),20010
31650.0,1st & M St SE,38.876892,-77.00607,POINT (-77.00606999999999 38.876892),20003
31651.0,11th & Park Rd NW,38.93132,-77.028244,POINT (-77.028244 38.93132),20010
31652.0,4th & M St SE,38.876892,-77.00081,POINT (-77.00081 38.876892),20003
31653.0,7th & K St NW,38.902676,-77.02139,POINT (-77.02139 38.902676),20001
31654.0,King Greenleaf Rec Center,38.87632,-77.01251,POINT (-77.01251000000001 38.87632),20024
31655.0,New Jersey Ave & F St NW,38.8972,-77.01161,POINT (-77.01161 38.8972),20001
31656.0,Maryland Ave & 17th St NE,38.901936,-76.97863,POINT (-76.97863 38.901936),20002
31657.0,Massachusetts Ave & 6th St NE,38.892933,-76.998276,POINT (-76.998276 38.892933),20002
31658.0,Rosedale Rec Center,38.897808,-76.97964,POINT (-76.97964 38.897808),20002
31659.0,11th & C St SE,38.885906,-76.99148,POINT (-76.99148 38.885906),20003
31660.0,8th & K St NE,38.902733,-76.99515,POINT (-76.99515 38.902733),20002
31661.0,8th & H St NE,38.89994,-76.994896,POINT (-76.994896 38.89994),20002
31662.0,1st & K St NE,38.902386,-77.005646,POINT (-77.005646 38.902386),20002
31663.0,14th & D St SE,38.884113,-76.98602,POINT (-76.98602 38.884113),20003
31664.0,Half & Water St SW,38.866276,-77.01055,POINT (-77.01054999999999 38.866276),20593
31665.0,Stadium Armory Metro,38.88553,-76.97713,POINT (-76.97713 38.88553),20003
31666.0,4th St & G St SW,38.881123,-77.017654,POINT (-77.01765399999999 38.881123),20024
31667.0,2nd & V St SW / James Creek Marina,38.863743,-77.01382,POINT (-77.01382 38.863743),20024
31668.0,1st St & Potomac Ave SE,38.871933,-77.006065,POINT (-77.00606500000001 38.871933),20003
31700.0,Good Hope & Naylor Rd SE,38.860073,-76.967896,POINT (-76.967896 38.860073),20020
31701.0,Branch & Pennsylvania Ave SE,38.8692,-76.9599,POINT (-76.9599 38.8692),20020
31702.0,Randle Circle & Minnesota Ave SE,38.878,-76.9607,POINT (-76.9607 38.878),20019
31703.0,Minnesota Ave Metro/DOES,38.897064,-76.94745,POINT (-76.94745 38.897064),20019
31704.0,Nannie Helen Burroughs & Minnesota Ave NE,38.901386,-76.94188,POINT (-76.94188 38.901386),20019
31705.0,Benning Branch Library,38.894,-76.947975,POINT (-76.947975 38.894),20019
31706.0,Fairfax Village,38.86559,-76.9521,POINT (-76.9521 38.86559),20020
31707.0,Benning Rd & East Capitol St NE / Benning Rd Metro,38.889935,-76.93723,POINT (-76.93723 38.889935),20019
31708.0,Anacostia Ave & Benning Rd NE / River Terrace ,38.896545,-76.96012,POINT (-76.96012 38.896545),20019
31710.0,Nannie Helen Burroughs Ave & 49th St NE,38.898537,-76.93186,POINT (-76.93186 38.898537),20019
31711.0,Deanwood Rec Center,38.908474,-76.9331,POINT (-76.9331 38.908474),20019
31712.0,Oklahoma Ave & D St NE,38.894474,-76.97483,POINT (-76.97483 38.894474),20002
31713.0,Division Ave & Foote St NE,38.89745,-76.92587,POINT (-76.92587 38.89745),20019
31714.0,61st St & Banks Pl NE,38.891804,-76.91357,POINT (-76.91357000000001 38.891804),20019
31715.0,37th & Ely Pl SE,38.88301,-76.94971,POINT (-76.94971 38.88301),20019
31716.0,Kingman Island/The Fields at RFK,38.895954,-76.96784,POINT (-76.96784 38.895954),20002
31717.0,Kenilworth Terrace & Hayes St. NE,38.900467,-76.94729,POINT (-76.94729 38.900467),20019
31718.0,Ridge Rd Community Center,38.87623,-76.94098,POINT (-76.94098 38.87623),20019
31719.0,Oklahoma Ave & Benning Rd NE,38.8975,-76.969505,POINT (-76.969505 38.8975),20002
31800.0,Alabama & MLK Ave SE,38.84323,-76.999374,POINT (-76.999374 38.84323),20032
31801.0,Anacostia Metro,38.86267,-76.99464,POINT (-76.99464 38.86267),20020
31802.0,Good Hope Rd & MLK Ave SE,38.867374,-76.98804,POINT (-76.98804 38.867374),20020
31803.0,Good Hope Rd & 14th St SE,38.86661,-76.98524,POINT (-76.98524 38.86661),20020
31804.0,Anacostia Library,38.865784,-76.9784,POINT (-76.97839999999999 38.865784),20020
31805.0,Pennsylvania & Minnesota Ave SE,38.873074,-76.97114,POINT (-76.97114000000001 38.873074),20020
31806.0,Congress Heights Metro,38.84471,-76.98782,POINT (-76.98782 38.84471),20020
31807.0,Pleasant St & MLK Ave SE,38.863895,-76.990036,POINT (-76.990036 38.863895),20020
31811.0,South Capitol & Atlantic St SW,38.831596,-77.008156,POINT (-77.008156 38.831596),20032
31812.0,16th & Q St SE / Anacostia HS,38.870667,-76.98236,POINT (-76.98236 38.870667),20020
31813.0,Alabama Ave & Stanton Rd SE / Shops at Park Village,38.84627,-76.98185,POINT (-76.98184999999999 38.84627),20032
31814.0,Mississippi Ave & 19th St SE / THEARC,38.84377,-76.97557,POINT (-76.97557 38.84377),20020
31815.0,19th & Savannah St SE,38.84623,-76.97703,POINT (-76.97703 38.84623),20020
31816.0,4th St & Mississippi Ave SE,38.836,-77.0009,POINT (-77.0009 38.836),20032
31817.0,1st & S Capitol St SE / Oxon Run Trail,38.824482,-77.0055,POINT (-77.0055 38.824482),20032
31818.0,Livingston Rd & 3rd St SE,38.82373,-77.00223,POINT (-77.00223 38.82373),20032
31820.0,Anacostia Park,38.87335,-76.9834,POINT (-76.9834 38.87335),20020
31823.0,United Medical Center,38.835735,-76.98315,POINT (-76.98314999999999 38.835735),20032
31824.0,Valley Ave & Wheeler Rd SE,38.836704,-76.993645,POINT (-76.993645 38.836704),20032
31825.0,Fort Stanton Rec Center,38.85737,-76.97769,POINT (-76.97769 38.85737),20020
31826.0,Minnesota Ave & R St SE,38.869335,-76.978516,POINT (-76.978516 38.869335),20020
31900.0,Lee Hwy & N Woodstock St,38.89829,-77.11804,POINT (-77.11803999999999 38.89829),22207
31901.0,Washington Blvd & N Frederick St,38.884853,-77.12772,POINT (-77.12772 38.884853),22205
31902.0,Wilson Blvd & N Illinois St ,38.87653,-77.12712,POINT (-77.12712000000001 38.87653),22205
31903.0,Royal St & Wilkes St,38.799267,-77.0447,POINT (-77.04470000000001 38.799267),22314
31904.0,East Falls Church Metro / Sycamore St & 19th St N,38.885323,-77.156425,POINT (-77.156425 38.885323),22205
31905.0,Kennebec St & 11th St N,38.880993,-77.13527,POINT (-77.13527000000001 38.880993),22205
31906.0,Commonwealth Ave & Oak St,38.81271,-77.061714,POINT (-77.06171399999999 38.81271),22301
31907.0,Franklin St & S Washington St,38.798134,-77.0487,POINT (-77.0487 38.798134),22314
31908.0,Radford St & Osage St,38.828438,-77.08603,POINT (-77.08602999999999 38.828438),22302
31909.0,Mount Vernon Ave & Four Mile Run Park,38.843422,-77.06402,POINT (-77.06402 38.843422),22305
31910.0,Potomac Ave & Main Line Blvd,38.82274,-77.04926,POINT (-77.04926 38.82274),22301
31912.0,Mount Vernon Ave & Bruce St,38.84129,-77.063095,POINT (-77.063095 38.84129),22305
31913.0,Commonwealth Ave & E Monroe Ave,38.820057,-77.06282,POINT (-77.06282 38.820057),22301
31914.0,Lee Center,38.797558,-77.053764,POINT (-77.053764 38.797558),22314
31915.0,Powhatan St & Bashford Ln,38.81875,-77.04778,POINT (-77.04778 38.81875),22314
31916.0,Potomac Ave & Swann Ave,38.829544,-77.047844,POINT (-77.047844 38.829544),22301
31917.0,N Lynn St & Fairfax Dr,38.89386,-77.07086,POINT (-77.07086 38.89386),22209
31918.0,Madison St & Fairfax St,38.81235,-77.04069,POINT (-77.04069 38.81235),22314
31919.0,Carlin Springs Rd & N Thomas St,38.876694,-77.11298,POINT (-77.11297999999999 38.876694),22203
31920.0,Washington-Liberty High School / N Stafford St & Generals Way,38.888283,-77.11107,POINT (-77.11107 38.888283),22201
31921.0,Westover Library / Washington Blvd & N McKinley Rd,38.886047,-77.14232,POINT (-77.14232 38.886047),22205
31923.0,Columbia Pike & S Taylor St,38.858524,-77.10373,POINT (-77.10373 38.858524),22204
31924.0,Wilson Blvd & N Troy St,38.892555,-77.08209,POINT (-77.08208999999999 38.892555),22201
31925.0,Crystal Dr & Potomac Ave,38.848305,-77.05122,POINT (-77.05122 38.848305),22202
31926.0,Wilson Blvd. & N. Vermont St.,38.87946,-77.11435,POINT (-77.11435 38.87946),22203
31927.0,Wheeler Ave & S. Floyd St.,38.808163,-77.1008,POINT (-77.10080000000001 38.808163),22304
31928.0,N. Beauregard St. & Berkley St.,38.840797,-77.10894,POINT (-77.10894 38.840797),22302
31929.0,Mt Vernon Trail & S. Washington St.,38.79306,-77.04929,POINT (-77.04929 38.79306),22314
31930.0,Eisenhower Ave & Ike Dr,38.802822,-77.082466,POINT (-77.082466 38.802822),22314
31931.0,St. Asaph & Montgomery St,38.814186,-77.04381,POINT (-77.04380999999999 38.814186),22314
31933.0,Duke St & Strand (Robinson Terminal),38.80195,-77.04029,POINT (-77.04029 38.80195),22314
31935.0,National Airport,38.853054,-77.04607,POINT (-77.04607 38.853054),22202
31936.0,Fern St & Army Navy Dr,38.864838,-77.05687,POINT (-77.05687 38.864838),22202
31937.0,Ft Myer Dr & Arlington Blvd,38.89086,-77.07489,POINT (-77.07489 38.89086),22209
31938.0,23rd St S & Hayes St,38.853,-77.059494,POINT (-77.059494 38.853),22202
31939.0,Wilson Blvd & N Oak St,38.89507,-77.07386,POINT (-77.07386 38.89507),22209
31940.0,Arlington Blvd & Fairfax Dr,38.886257,-77.08426,POINT (-77.08426 38.886257),22209
32000.0,Norfolk Ave & Fairmont St,38.988564,-77.09654,POINT (-77.09654 38.988564),20814
32001.0,Fenton St & New York Ave ,38.985405,-77.02308,POINT (-77.02307999999999 38.985405),20910
32002.0,Bethesda Ave & Arlington Rd,38.981102,-77.09743,POINT (-77.09743 38.981102),20814
32003.0,Montgomery Ave & Waverly St ,38.983837,-77.09221,POINT (-77.09220999999999 38.983837),20814
32004.0,Fallsgrove Blvd & Fallsgrove Dr,39.096313,-77.19267,POINT (-77.19267000000001 39.096313),20850
32005.0,Traville Gateway Dr & Gudelsky Dr,39.093784,-77.2025,POINT (-77.2025 39.093784),20850
32006.0,13th St & Eastern Ave,38.987,-77.02942,POINT (-77.02942 38.987),20910
32007.0,E Montgomery Ave & Maryland Ave,39.08411,-77.151184,POINT (-77.151184 39.08411),20850
32008.0,Cordell & Norfolk Ave,38.98954,-77.09803,POINT (-77.09802999999999 38.98954),20814
32009.0,Frederick Ave & Horners Ln,39.094772,-77.14521,POINT (-77.14521000000001 39.094772),20850
32010.0,Philadelphia & Maple Ave,38.98128,-77.01134,POINT (-77.01134 38.98128),20912
32011.0,Maple & Ritchie Ave,38.983627,-77.00631,POINT (-77.00631 38.983627),20912
32012.0,Silver Spring Metro / Colesville Rd & Wayne Ave,38.994896,-77.02953,POINT (-77.02952999999999 38.994896),20910
32013.0,Montgomery & East Ln,38.983524,-77.09537,POINT (-77.09537 38.983524),20814
32014.0,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.96176,-77.086,POINT (-77.086 38.96176),20815
32016.0,Fallsgrove Dr & W Montgomery Ave,39.099377,-77.18801,POINT (-77.18801000000001 39.099377),20850
32017.0,Monroe St & Monroe Pl,39.08361,-77.14911,POINT (-77.14910999999999 39.08361),20850
32018.0,Needwood Rd & Eagles Head Ct,39.123512,-77.15741,POINT (-77.15741 39.123512),20855
32019.0,East West Hwy & Blair Mill Rd,38.990295,-77.02944,POINT (-77.02943999999999 38.990295),20910
32021.0,47th & Elm St,38.982456,-77.09199,POINT (-77.09199 38.982456),20814
32022.0,Dennis Ave & Amherst Ave,39.025387,-77.04456,POINT (-77.04456 39.025387),20902
32023.0,Montgomery College / W Campus Dr & Mannakee St,39.09566,-77.15905,POINT (-77.15904999999999 39.09566),20850
32024.0,Fenton St & Gist Ave,38.989723,-77.02386,POINT (-77.02386 38.989723),20910
32025.0,Carroll & Westmoreland Ave,38.97493,-77.01129,POINT (-77.01129 38.97493),20912
32026.0,Carroll & Ethan Allen Ave,38.97795,-77.00644,POINT (-77.00644 38.97795),20912
32027.0,Battery Ln & Trolley Trail,38.992374,-77.100105,POINT (-77.100105 38.992374),20814
32028.0,Norfolk & Rugby Ave,38.99064,-77.10024,POINT (-77.10024 38.99064),20814
32029.0,Offutt Ln & Chevy Chase Dr,38.977093,-77.09459,POINT (-77.09459 38.977093),20815
32032.0,Fleet St & Ritchie Pkwy,39.076332,-77.14138,POINT (-77.14138 39.076332),20852
32034.0,Silver Spring Transit Center - Top Level,38.994034,-77.03037,POINT (-77.03037 38.994034),20910
32035.0,Georgia Ave & Spring St,38.99939,-77.031555,POINT (-77.031555 38.99939),20910
32036.0,Fenton St & Ellsworth Dr ,38.99689,-77.02547,POINT (-77.02547 38.99689),20910
32037.0,King Farm Blvd & Pleasant Dr,39.11469,-77.171486,POINT (-77.171486 39.11469),20850
32038.0,King Farm Blvd & Piccard Dr,39.110313,-77.18267,POINT (-77.18267 39.110313),20850
32039.0,Old Georgetown Rd & Southwick St,38.999523,-77.10965,POINT (-77.10965 38.999523),20814
32040.0,Friendship Blvd & Willard Ave,38.96115,-77.08866,POINT (-77.08866 38.96115),20815
32042.0,Shady Grove Hospital,39.097637,-77.19663,POINT (-77.19663 39.097637),20850
32043.0,Veterans Pl & Pershing Dr ,38.997444,-77.023895,POINT (-77.023895 38.997444),20910
32044.0,Rockville Metro East,39.085396,-77.145805,POINT (-77.145805 39.085396),20850
32045.0,Shady Grove Metro West,39.119766,-77.16609,POINT (-77.16609 39.119766),20855
32046.0,River Rd & Landy Ln,38.965065,-77.10336,POINT (-77.10336 38.965065),20815
32047.0,Rockville Metro West,39.084522,-77.14711,POINT (-77.14711 39.084522),20850
32048.0,Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,38.98469,-77.094536,POINT (-77.09453600000001 38.98469),20814
32049.0,WAU / Flower Ave & Division St,38.986744,-77.000015,POINT (-77.000015 38.986744),20912
32050.0,Spring St & 2nd Ave,38.997654,-77.0345,POINT (-77.03449999999999 38.997654),20910
32051.0,Connecticut Ave & Chevy Chase Lake Dr,38.994114,-77.07699,POINT (-77.07699 38.994114),20815
32052.0,Key West Ave & Siesta Key Way,39.105293,-77.19477,POINT (-77.19477000000001 39.105293),20850
32053.0,Medical Center Metro ,38.999413,-77.09794,POINT (-77.09793999999999 38.999413),20894
32054.0,Lyttonsville Rd & Lyttonsville Pl,38.99968,-77.05117,POINT (-77.05117 38.99968),20910
32055.0,Woodmont Ave & Strathmore St,38.979874,-77.09352,POINT (-77.09352 38.979874),20815
32056.0,East West Hwy & 16th St,38.99568,-77.03872,POINT (-77.03872 38.99568),20910
32057.0,Pooks Hill Rd & Linden Ave,39.014717,-77.10714,POINT (-77.10714 39.014717),20814
32058.0,Sligo Ave & Carroll Ln,38.990875,-77.01631,POINT (-77.01631 38.990875),20910
32059.0,Takoma Park Rec Center,38.98265,-76.98831,POINT (-76.98831 38.98265),20912
32061.0,New Hampshire & Kirklynn Ave,38.988113,-76.98847,POINT (-76.98847000000001 38.988113),20912
32062.0,Wheaton Metro / Georgia Ave & Reedie Dr,39.038425,-77.05102,POINT (-77.05101999999999 39.038425),20902
32063.0,Amherst Ave & Elkins St,39.044888,-77.04779,POINT (-77.04779000000001 39.044888),20902
32064.0,Amherst Ave & Prichard Rd,39.035965,-77.04839,POINT (-77.04839 39.035965),20902
32065.0,Grandview & Blueridge Ave,39.04327,-77.053085,POINT (-77.053085 39.04327),20902
32066.0,Windham Ln & Amherst Ave,39.03207,-77.0473,POINT (-77.04730000000001 39.03207),20902
32067.0,Shady Grove Metro East,39.121326,-77.16497,POINT (-77.16497 39.121326),20855
32069.0,Columbus Ave & Gramercy Blvd,39.12333,-77.16486,POINT (-77.16486 39.12333),20855
32070.0,Key West Ave & Great Seneca Hwy,39.10564,-77.20386,POINT (-77.20386000000001 39.10564),20850
32071.0,Corporate Blvd & Omega Dr,39.10697,-77.19264,POINT (-77.19264 39.10697),20850
32072.0,Key West Ave & Diamondback Dr,39.10615,-77.202354,POINT (-77.202354 39.10615),20850
32073.0,Blueridge Ave & Elkin St,39.043144,-77.050064,POINT (-77.05006400000001 39.043144),20902
32074.0,Twinbrook Metro,39.062042,-77.12077,POINT (-77.12076999999999 39.062042),20852
32075.0,White Flint Metro,39.04753,-77.11287,POINT (-77.11287 39.04753),20852
32076.0,Citadel Ave & McGrath Blvd,39.049,-77.10933,POINT (-77.10933 39.049),20852
32077.0,Rockville Pike & Old Georgetown Rd,39.049774,-77.11361,POINT (-77.11360999999999 39.049774),20852
32078.0,Woodglen Dr & Executive Blvd,39.04317,-77.1135,POINT (-77.1135 39.04317),20852
32079.0,Executive Blvd & E Jefferson St,39.04873,-77.1257,POINT (-77.12569999999999 39.04873),20852
32081.0,Congressional Ln & E Jefferson St,39.06219,-77.129234,POINT (-77.129234 39.06219),20852
32082.0,Garland Ave & Walden Rd,39.00048,-77.00077,POINT (-77.00077 39.00048),20901
32083.0,Rockville Pike & Meeting St,39.05064,-77.11537,POINT (-77.11537 39.05064),20852
32084.0,Wheaton Library & Community Rec Center,39.04732,-77.051094,POINT (-77.05109400000001 39.04732),20902
32085.0,The Shoppes @ Burnt Mills,39.031315,-77.00412,POINT (-77.00412 39.031315),20901
32086.0,Briggs Chaney & Castle Dr,39.08164,-76.945496,POINT (-76.94549600000001 39.08164),20904
32088.0,Briggs Chaney Park & Ride,39.077873,-76.941864,POINT (-76.941864 39.077873),20904
32089.0,New Hampshire & Lockwood,39.0391,-76.99182,POINT (-76.99182 39.0391),20901
32090.0,Stewart & April,39.044945,-76.981155,POINT (-76.981155 39.044945),20904
32091.0,Stewart Ln & Old Columbia Pike,39.04565,-76.985435,POINT (-76.985435 39.04565),20904
32092.0,Castle Blvd & Castle Ln,39.085316,-76.940544,POINT (-76.940544 39.085316),20904
32093.0,White Oak Transit Center,39.04104,-76.98712,POINT (-76.98712 39.04104),20904
32094.0,Oak Leaf & Lockwood,39.038185,-76.994484,POINT (-76.994484 39.038185),20901
32200.0,Spring Hill Metro,38.92926,-77.240654,POINT (-77.24065400000001 38.92926),22182
32201.0,Westpark Dr & Leesburg Pike,38.92403,-77.235954,POINT (-77.23595400000001 38.92403),22102
32203.0,Tysons One Pl & Chain Bridge Rd,38.91953,-77.22117,POINT (-77.22117 38.91953),22102
32204.0,Tysons Corner Station,38.92094,-77.222115,POINT (-77.222115 38.92094),22102
32205.0,Westpark & Jones Branch Dr,38.92444,-77.21767,POINT (-77.21767 38.92444),22102
32206.0,Jones Branch & Westbranch Dr,38.93191,-77.21926,POINT (-77.21926000000001 38.93191),22102
32207.0,Westpark & Park Run Dr,38.92892,-77.225395,POINT (-77.22539500000001 38.92892),22102
32208.0,Tysons West Transit Center,38.932636,-77.23183,POINT (-77.23183 38.932636),22102
32209.0,North Shore & Cameron Crescent Dr/Crescent Apartments,38.970047,-77.338684,POINT (-77.338684 38.970047),20190
32210.0,Town Center Pkwy & Bowman Towne Dr,38.962524,-77.3619,POINT (-77.36190000000001 38.962524),20190
32211.0,Reston Regional Library,38.962093,-77.35882,POINT (-77.35881999999999 38.962093),20190
32212.0,New Dominion Pkwy & Fountain Dr,38.960575,-77.35632,POINT (-77.35632 38.960575),20190
31000.0,Eads St & 15th St S,38.85897,-77.05323,POINT (-77.05323 38.85897),22202
31001.0,18th St & S Eads St,38.85725,-77.05332,POINT (-77.05332 38.85725),22202
31002.0,Crystal Dr & 20th St S,38.856426,-77.04923,POINT (-77.04922999999999 38.856426),22202
31003.0,Crystal Dr & 15th St S,38.86017,-77.04959,POINT (-77.04958999999999 38.86017),22202
31004.0,Aurora Hills Cmty Ctr / 18th St & S Hayes St,38.857864,-77.05949,POINT (-77.05949 38.857864),22202
31005.0,Pentagon City Metro / 12th St & S Hayes St,38.862305,-77.05994,POINT (-77.05994 38.862305),22202
31006.0,Army Navy Dr & S Joyce St,38.8637,-77.0633,POINT (-77.0633 38.8637),22202
31007.0,Crystal City Metro / 18th St & S Bell St,38.857407,-77.05113,POINT (-77.05113 38.857407),22202
31009.0,Crystal Dr & 27th St S,38.848465,-77.05151,POINT (-77.05150999999999 38.848465),22202
31010.0,S Glebe Rd & Potomac Ave,38.8426,-77.0502,POINT (-77.0502 38.8426),22202
31011.0,Crystal Dr & 23rd St S,38.8533,-77.0498,POINT (-77.0498 38.8533),22202
32213.0,Sunset Hills & Old Reston Ave,38.95508,-77.35165,POINT (-77.35165000000001 38.95508),20190
32214.0,Reston Town Center Transit Station,38.95704,-77.35972,POINT (-77.35972 38.95704),20190
32215.0,Wiehle Ave & Reston Station Blvd,38.946575,-77.33941,POINT (-77.33941 38.946575),20191
32216.0,Library St & Freedom Dr,38.959633,-77.35874,POINT (-77.35874 38.959633),20190
32217.0,Sunset Hills Rd & Discovery Square,38.95534,-77.35761,POINT (-77.35760999999999 38.95534),20190
32218.0,Temporary Rd & Old Reston Ave,38.960083,-77.35342,POINT (-77.35342 38.960083),20190
32220.0,Sunset Hills Rd & Isaac Newton Square,38.951443,-77.34038,POINT (-77.34038 38.951443),20190
32221.0,Greensboro & International Dr,38.923084,-77.22742,POINT (-77.22742 38.923084),22102
32223.0,North Shore Dr & Village Rd,38.970417,-77.34083,POINT (-77.34083 38.970417),20190
32224.0,Town Center Pkwy & Sunset Hills Rd,38.95517,-77.36309,POINT (-77.36309 38.95517),20190
32225.0,Reston Pkwy & Spectrum Dr,38.964207,-77.35428,POINT (-77.35428 38.964207),20190
32227.0,Greensboro & Pinnacle Dr,38.92245,-77.23034,POINT (-77.23034 38.92245),22102
32229.0,Park Run & Onyx Dr,38.92755,-77.22665,POINT (-77.22665000000001 38.92755),22102
32230.0,McLean Metro,38.924004,-77.20813,POINT (-77.20813 38.924004),22102
32231.0,Dunn Loring Metro,38.8828,-77.2283,POINT (-77.2283 38.8828),22180
32232.0,West Falls Church Metro,38.900185,-77.188675,POINT (-77.188675 38.900185),22043
32233.0,Jones Branch Drive & Scotts Crossing Rd,38.9285,-77.21562,POINT (-77.21562 38.9285),22102
32234.0,Merrilee Dr & Lauren Elizabeth Lane,38.879356,-77.23068,POINT (-77.23068000000001 38.879356),22031
32235.0,Merrifield Cinema & Merrifield Town Center,38.870094,-77.22997,POINT (-77.22996999999999 38.870094),22031
32236.0,Vy Reston Heights,38.94901,-77.3553,POINT (-77.3553 38.94901),20191
32400.0,1301 McCormick Dr / Wayne K. Curry Admin Bldg,38.90839,-76.84326,POINT (-76.84326 38.90839),20774
32401.0,Largo Town Center Metro,38.89981,-76.844604,POINT (-76.844604 38.89981),20774
32402.0,Baltimore Ave & Van Buren St / Riverdale Park Station,38.96958,-76.93735,POINT (-76.93735 38.96958),20782
32403.0,Baltimore Ave & Jefferson St,38.95548,-76.94013,POINT (-76.94013 38.95548),20781
32404.0,Perry & 35th St,38.936214,-76.96005,POINT (-76.96005 38.936214),20712
